"rep","N","slope_condition","prop_coarse_samples","coarse_frac","growth_ratio","precision_trend","sweep","dataset_id","seed","intercept","sigma","slope","period_start","period_end","fine_frac","time_ref_min","time_ref_range"
63,200,"random",0.5,0.25,4,0,"deposition",2863,2863,7.85044164862484,3.8413783138385,-0.0263561399979517,100,900,0.0625,-332,1664
64,200,"random",0.5,0.25,4,0,"deposition",2864,2864,14.0375522968825,1.32092315237969,0.013436454241164,100,900,0.0625,-332,1664
65,200,"random",0.5,0.25,4,0,"deposition",2865,2865,14.5050393887796,3.06243848393206,0.0239676939323544,100,900,0.0625,-332,1664
66,200,"random",0.5,0.25,4,0,"deposition",2866,2866,7.83000775706023,1.51091792027,-0.00733818682841957,100,900,0.0625,-332,1664
67,200,"random",0.5,0.25,4,0,"deposition",2867,2867,11.669658631552,2.19756007939577,-0.0238830558629707,100,900,0.0625,-332,1664
68,200,"random",0.5,0.25,4,0,"deposition",2868,2868,9.68335421429947,1.1410620927345,0.0136538386764005,100,900,0.0625,-332,1664
69,200,"random",0.5,0.25,4,0,"deposition",2869,2869,3.26512855989859,0.755387891898863,-0.0134670174261555,100,900,0.0625,-332,1664
70,200,"random",0.5,0.25,4,0,"deposition",2870,2870,8.78999405261129,2.86213543021586,-0.00535374325700104,100,900,0.0625,-332,1664
71,200,"random",0.5,0.25,4,0,"deposition",2871,2871,4.59587456705049,0.715352314291522,2.70752096548678e-05,100,900,0.0625,-332,1664
72,200,"random",0.5,0.25,4,0,"deposition",2872,2872,12.1733761942014,1.95940208039246,0.0122292703203857,100,900,0.0625,-332,1664
73,200,"random",0.5,0.25,4,0,"deposition",2873,2873,2.41547661670484,2.07636201544665,-0.0228832575352862,100,900,0.0625,-332,1664
74,200,"random",0.5,0.25,4,0,"deposition",2874,2874,9.8270734292455,2.21682373550721,0.0186222950415686,100,900,0.0625,-332,1664
75,200,"random",0.5,0.25,4,0,"deposition",2875,2875,3.4560473326128,0.930092110880651,-0.00777832478284836,100,900,0.0625,-332,1664
76,200,"random",0.5,0.25,4,0,"deposition",2876,2876,2.8958373661153,1.09994410315994,0.00959705065470189,100,900,0.0625,-332,1664
77,200,"random",0.5,0.25,4,0,"deposition",2877,2877,14.1054511570837,1.64972905954346,0.0257109807897359,100,900,0.0625,-332,1664
78,200,"random",0.5,0.25,4,0,"deposition",2878,2878,7.63268974842504,3.68009981978685,-0.025736557985656,100,900,0.0625,-332,1664
79,200,"random",0.5,0.25,4,0,"deposition",2879,2879,10.7992523708381,0.877258548513055,0.000850818464532496,100,900,0.0625,-332,1664
80,200,"random",0.5,0.25,4,0,"deposition",2880,2880,8.69989636866376,1.31517318473198,-0.0063869622303173,100,900,0.0625,-332,1664
81,200,"random",0.5,0.25,4,0,"deposition",2881,2881,3.08891555061564,3.81224452797323,0.00820052532479167,100,900,0.0625,-332,1664
82,200,"random",0.5,0.25,4,0,"deposition",2882,2882,4.32441201177426,0.518842550343834,0.0149669055081904,100,900,0.0625,-332,1664
83,200,"random",0.5,0.25,4,0,"deposition",2883,2883,11.4628664050251,1.50524483015761,0.020301272557117,100,900,0.0625,-332,1664
84,200,"random",0.5,0.25,4,0,"deposition",2884,2884,12.8680946405511,1.88412761432119,0.000505906473845245,100,900,0.0625,-332,1664
85,200,"random",0.5,0.25,4,0,"deposition",2885,2885,12.0033469218761,2.52972948038951,0.0112981937360018,100,900,0.0625,-332,1664
86,200,"random",0.5,0.25,4,0,"deposition",2886,2886,3.64348557172343,3.71031401050277,0.0295968744345009,100,900,0.0625,-332,1664
87,200,"random",0.5,0.25,4,0,"deposition",2887,2887,3.77514366107062,2.49056723807007,0.00203980852849781,100,900,0.0625,-332,1664
88,200,"random",0.5,0.25,4,0,"deposition",2888,2888,4.08683187630959,2.62896052224096,0.0187553911702707,100,900,0.0625,-332,1664
89,200,"random",0.5,0.25,4,0,"deposition",2889,2889,7.73654213640839,2.42578437528573,0.0107382230227813,100,900,0.0625,-332,1664
90,200,"random",0.5,0.25,4,0,"deposition",2890,2890,11.3924079751596,0.533648211508989,-0.00613741312175989,100,900,0.0625,-332,1664
91,200,"random",0.5,0.25,4,0,"deposition",2891,2891,9.06022102036513,0.981911110458896,-0.00148060063831508,100,900,0.0625,-332,1664
92,200,"random",0.5,0.25,4,0,"deposition",2892,2892,12.2968736537732,3.08083276601974,0.00116013504099101,100,900,0.0625,-332,1664
93,200,"random",0.5,0.25,4,0,"deposition",2893,2893,10.227555238409,2.49158707575407,0.0156383577967063,100,900,0.0625,-332,1664
94,200,"random",0.5,0.25,4,0,"deposition",2894,2894,12.8008465631865,1.31326752412133,-0.0229308553319424,100,900,0.0625,-332,1664
95,200,"random",0.5,0.25,4,0,"deposition",2895,2895,12.2453765599057,3.09164920682088,-0.0128146638767794,100,900,0.0625,-332,1664
96,200,"random",0.5,0.25,4,0,"deposition",2896,2896,14.127643676009,3.25231494440231,0.00225277616176754,100,900,0.0625,-332,1664
97,200,"random",0.5,0.25,4,0,"deposition",2897,2897,11.1550238491036,1.13431250362191,-0.0135333810886368,100,900,0.0625,-332,1664
98,200,"random",0.5,0.25,4,0,"deposition",2898,2898,8.80397333600558,3.92620356543921,0.00113814666867256,100,900,0.0625,-332,1664
99,200,"random",0.5,0.25,4,0,"deposition",2899,2899,8.73399117286317,3.9888120405376,0.0227763229468837,100,900,0.0625,-332,1664
100,200,"random",0.5,0.25,4,0,"deposition",2900,2900,2.22790287085809,3.06790458108298,-0.0210660417051986,100,900,0.0625,-332,1664
101,200,"random",0.5,0.25,4,0,"deposition",2901,2901,14.946532163769,1.92847573652398,0.0298274608701468,100,900,0.0625,-332,1664
102,200,"random",0.5,0.25,4,0,"deposition",2902,2902,3.29978445987217,2.33762514090631,-0.0227631866047159,100,900,0.0625,-332,1664
103,200,"random",0.5,0.25,4,0,"deposition",2903,2903,8.13219287572429,1.7513953653397,0.00423487509135157,100,900,0.0625,-332,1664
104,200,"random",0.5,0.25,4,0,"deposition",2904,2904,12.1092876857147,0.58838723320514,0.0215721476403996,100,900,0.0625,-332,1664
105,200,"random",0.5,0.25,4,0,"deposition",2905,2905,2.54122595977969,1.27054825238883,0.016992535837926,100,900,0.0625,-332,1664
106,200,"random",0.5,0.25,4,0,"deposition",2906,2906,4.20018384978175,2.97709364094771,-0.00843938613776117,100,900,0.0625,-332,1664
107,200,"random",0.5,0.25,4,0,"deposition",2907,2907,4.26574300089851,3.67316534614656,-0.00139530952088535,100,900,0.0625,-332,1664
108,200,"random",0.5,0.25,4,0,"deposition",2908,2908,5.19867567275651,0.603540715528652,-0.00361214410979301,100,900,0.0625,-332,1664
109,200,"random",0.5,0.25,4,0,"deposition",2909,2909,6.57571961497888,3.98699796164874,-0.0280252948729321,100,900,0.0625,-332,1664
110,200,"random",0.5,0.25,4,0,"deposition",2910,2910,9.33955904166214,2.56616758229211,-0.0196075530443341,100,900,0.0625,-332,1664
111,200,"random",0.5,0.25,4,0,"deposition",2911,2911,12.4852451698389,1.39729763078503,-0.0217819019732997,100,900,0.0625,-332,1664
112,200,"random",0.5,0.25,4,0,"deposition",2912,2912,14.2859236465301,1.7801842604531,0.0186081371549517,100,900,0.0625,-332,1664
113,200,"random",0.5,0.25,4,0,"deposition",2913,2913,2.99058792018332,1.25087066821288,0.0156731385877356,100,900,0.0625,-332,1664
114,200,"random",0.5,0.25,4,0,"deposition",2914,2914,2.00125495600514,2.65139896248002,0.00216189316939563,100,900,0.0625,-332,1664
115,200,"random",0.5,0.25,4,0,"deposition",2915,2915,3.12808260601014,1.57089791935869,-0.00894377084914595,100,900,0.0625,-332,1664
116,200,"random",0.5,0.25,4,0,"deposition",2916,2916,9.39534968230873,1.32033760321792,0.0293236348545179,100,900,0.0625,-332,1664
117,200,"random",0.5,0.25,4,0,"deposition",2917,2917,7.03972866130061,0.806150207761675,0.0136131713027135,100,900,0.0625,-332,1664
118,200,"random",0.5,0.25,4,0,"deposition",2918,2918,4.44546735356562,3.73933258233592,0.0060483596753329,100,900,0.0625,-332,1664
119,200,"random",0.5,0.25,4,0,"deposition",2919,2919,11.5002725902013,3.81582540157251,-0.0165969425300136,100,900,0.0625,-332,1664
120,200,"random",0.5,0.25,4,0,"deposition",2920,2920,6.32966189249419,0.808775378507562,-0.0252710790373385,100,900,0.0625,-332,1664
121,200,"random",0.5,0.25,4,0,"deposition",2921,2921,12.0577164262068,1.29882702534087,0.0272718770988286,100,900,0.0625,-332,1664
122,200,"random",0.5,0.25,4,0,"deposition",2922,2922,2.82964627700858,2.80239857826382,-0.0221750416746363,100,900,0.0625,-332,1664
123,200,"random",0.5,0.25,4,0,"deposition",2923,2923,6.80538539611734,0.741205598926172,0.0193015208188444,100,900,0.0625,-332,1664
124,200,"random",0.5,0.25,4,0,"deposition",2924,2924,6.87706328975037,1.20865049620625,-0.0115357661247253,100,900,0.0625,-332,1664
125,200,"random",0.5,0.25,4,0,"deposition",2925,2925,4.42901554820128,0.85326673288364,0.00520071100909263,100,900,0.0625,-332,1664
126,200,"random",0.5,0.25,4,0,"deposition",2926,2926,10.8915008886252,3.27820563490968,-0.00622832614928484,100,900,0.0625,-332,1664
127,200,"random",0.5,0.25,4,0,"deposition",2927,2927,14.8176231186371,1.73447515675798,-0.0270293619157746,100,900,0.0625,-332,1664
128,200,"random",0.5,0.25,4,0,"deposition",2928,2928,10.3686894979328,1.22280107054394,-0.0287810207996517,100,900,0.0625,-332,1664
129,200,"random",0.5,0.25,4,0,"deposition",2929,2929,10.7930889467243,0.7576621187618,-0.023000320577994,100,900,0.0625,-332,1664
130,200,"random",0.5,0.25,4,0,"deposition",2930,2930,8.70888996729627,3.56323452398647,-0.00995539520401507,100,900,0.0625,-332,1664
131,200,"random",0.5,0.25,4,0,"deposition",2931,2931,8.98264774982817,2.6499298379058,0.0224598271027207,100,900,0.0625,-332,1664
132,200,"random",0.5,0.25,4,0,"deposition",2932,2932,10.1258535268717,0.730680806096643,0.00464642544742674,100,900,0.0625,-332,1664
133,200,"random",0.5,0.25,4,0,"deposition",2933,2933,11.3373980789911,1.2504521033261,0.00170991368126124,100,900,0.0625,-332,1664
134,200,"random",0.5,0.25,4,0,"deposition",2934,2934,7.68287600856274,0.673000523354858,-0.012219131863676,100,900,0.0625,-332,1664
135,200,"random",0.5,0.25,4,0,"deposition",2935,2935,4.94368002959527,3.40684621420223,-0.00619768101722002,100,900,0.0625,-332,1664
136,200,"random",0.5,0.25,4,0,"deposition",2936,2936,14.4359863074496,3.95006282255054,0.0244295977335423,100,900,0.0625,-332,1664
137,200,"random",0.5,0.25,4,0,"deposition",2937,2937,9.65709794312716,3.36212047946174,-0.0120521180005744,100,900,0.0625,-332,1664
138,200,"random",0.5,0.25,4,0,"deposition",2938,2938,6.28422645875253,2.9822499071015,-0.014101424231194,100,900,0.0625,-332,1664
139,200,"random",0.5,0.25,4,0,"deposition",2939,2939,10.853106783703,2.51041381363757,-0.0118746295105666,100,900,0.0625,-332,1664
140,200,"random",0.5,0.25,4,0,"deposition",2940,2940,3.48365645855665,3.74662190733943,0.0153361896146089,100,900,0.0625,-332,1664
141,200,"random",0.5,0.25,4,0,"deposition",2941,2941,5.04966371948831,2.68837815138977,-0.0249836107715964,100,900,0.0625,-332,1664
142,200,"random",0.5,0.25,4,0,"deposition",2942,2942,12.1557258947287,2.53749101806898,0.0148206265177578,100,900,0.0625,-332,1664
143,200,"random",0.5,0.25,4,0,"deposition",2943,2943,7.17306348495185,2.55653129995335,0.00199943203479051,100,900,0.0625,-332,1664
144,200,"random",0.5,0.25,4,0,"deposition",2944,2944,7.52316154143773,0.769744491903111,-0.0124090499337763,100,900,0.0625,-332,1664
145,200,"random",0.5,0.25,4,0,"deposition",2945,2945,11.2853741527069,1.83314394764602,-0.0251576327718794,100,900,0.0625,-332,1664
146,200,"random",0.5,0.25,4,0,"deposition",2946,2946,10.3745835975278,3.67697996366769,-0.0213486789911985,100,900,0.0625,-332,1664
147,200,"random",0.5,0.25,4,0,"deposition",2947,2947,2.7624136544764,1.70484578830656,0.00715988815762102,100,900,0.0625,-332,1664
148,200,"random",0.5,0.25,4,0,"deposition",2948,2948,9.24614986171946,2.54242353024893,-0.00697568678297102,100,900,0.0625,-332,1664
149,200,"random",0.5,0.25,4,0,"deposition",2949,2949,13.3683935736772,2.67591262597125,6.54720235615976e-05,100,900,0.0625,-332,1664
150,200,"random",0.5,0.25,4,0,"deposition",2950,2950,10.8592671779916,3.90981363004539,0.00611487260553985,100,900,0.0625,-332,1664
151,200,"random",0.5,0.25,4,0,"deposition",2951,2951,7.52160382992588,1.4168669602368,0.0209715675143525,100,900,0.0625,-332,1664
152,200,"random",0.5,0.25,4,0,"deposition",2952,2952,8.55623760796152,0.904407831490971,0.00596070744562894,100,900,0.0625,-332,1664
153,200,"random",0.5,0.25,4,0,"deposition",2953,2953,5.63387311878614,1.73442052293103,0.00895305379293859,100,900,0.0625,-332,1664
154,200,"random",0.5,0.25,4,0,"deposition",2954,2954,6.70211775228381,0.877872299170122,-0.00411679296288639,100,900,0.0625,-332,1664
155,200,"random",0.5,0.25,4,0,"deposition",2955,2955,4.87831312557682,1.67617794848047,-0.0240176348062232,100,900,0.0625,-332,1664
156,200,"random",0.5,0.25,4,0,"deposition",2956,2956,12.5634260307997,2.06944747362286,0.00495258956216275,100,900,0.0625,-332,1664
157,200,"random",0.5,0.25,4,0,"deposition",2957,2957,14.2518270111177,1.94394251727499,0.0157951254397631,100,900,0.0625,-332,1664
158,200,"random",0.5,0.25,4,0,"deposition",2958,2958,11.0230364683084,1.83223149273545,0.00908400615211576,100,900,0.0625,-332,1664
159,200,"random",0.5,0.25,4,0,"deposition",2959,2959,6.64311649580486,0.862105955253355,-0.0215464440453798,100,900,0.0625,-332,1664
160,200,"random",0.5,0.25,4,0,"deposition",2960,2960,9.72054411354475,0.977086922270246,-0.026011822395958,100,900,0.0625,-332,1664
161,200,"random",0.5,0.25,4,0,"deposition",2961,2961,8.72517923358828,2.53787280211691,-0.00648074449505657,100,900,0.0625,-332,1664
162,200,"random",0.5,0.25,4,0,"deposition",2962,2962,7.07856982434168,0.943399543873966,0.0273155150609091,100,900,0.0625,-332,1664
163,200,"random",0.5,0.25,4,0,"deposition",2963,2963,5.55398577917367,3.13075758540072,-0.0194157573441043,100,900,0.0625,-332,1664
164,200,"random",0.5,0.25,4,0,"deposition",2964,2964,11.8707311504986,3.3613472400466,-0.00221060071606189,100,900,0.0625,-332,1664
165,200,"random",0.5,0.25,4,0,"deposition",2965,2965,4.31905245385133,3.36954230512492,0.00205727585591376,100,900,0.0625,-332,1664
166,200,"random",0.5,0.25,4,0,"deposition",2966,2966,7.49130922858603,1.12986413191538,0.0112735806126147,100,900,0.0625,-332,1664
167,200,"random",0.5,0.25,4,0,"deposition",2967,2967,11.3451228619087,0.639077979023568,0.00540143961086869,100,900,0.0625,-332,1664
168,200,"random",0.5,0.25,4,0,"deposition",2968,2968,8.10390871018171,1.96036027441733,0.0216125349327922,100,900,0.0625,-332,1664
169,200,"random",0.5,0.25,4,0,"deposition",2969,2969,8.13279897999018,1.12657005758956,0.00380128992721438,100,900,0.0625,-332,1664
170,200,"random",0.5,0.25,4,0,"deposition",2970,2970,3.02405170653947,3.12128890259191,0.0169483997533098,100,900,0.0625,-332,1664
171,200,"random",0.5,0.25,4,0,"deposition",2971,2971,9.44790270202793,3.67760808765888,-0.0148853629874066,100,900,0.0625,-332,1664
172,200,"random",0.5,0.25,4,0,"deposition",2972,2972,14.0643247400876,2.69830514048226,-0.0128076789015904,100,900,0.0625,-332,1664
173,200,"random",0.5,0.25,4,0,"deposition",2973,2973,5.23554768553004,3.91008925042115,0.00179486132226885,100,900,0.0625,-332,1664
174,200,"random",0.5,0.25,4,0,"deposition",2974,2974,10.9553688040469,0.82884021801874,0.0247034720610827,100,900,0.0625,-332,1664
175,200,"random",0.5,0.25,4,0,"deposition",2975,2975,12.9010387831368,1.39785273175221,0.0198918063612655,100,900,0.0625,-332,1664
176,200,"random",0.5,0.25,4,0,"deposition",2976,2976,6.39185639703646,3.51178924413398,0.00846299319528043,100,900,0.0625,-332,1664
177,200,"random",0.5,0.25,4,0,"deposition",2977,2977,11.1130515933037,2.30234868847765,0.0101354412781075,100,900,0.0625,-332,1664
178,200,"random",0.5,0.25,4,0,"deposition",2978,2978,6.3101147771813,1.5990825346671,-0.0135878686141223,100,900,0.0625,-332,1664
179,200,"random",0.5,0.25,4,0,"deposition",2979,2979,10.5905388568062,1.26338299864437,0.00280439126305282,100,900,0.0625,-332,1664
180,200,"random",0.5,0.25,4,0,"deposition",2980,2980,8.67441531806253,1.72162401559763,-0.00312944009900093,100,900,0.0625,-332,1664
181,200,"random",0.5,0.25,4,0,"deposition",2981,2981,10.7309636136051,0.552100099390373,0.0279402452660725,100,900,0.0625,-332,1664
182,200,"random",0.5,0.25,4,0,"deposition",2982,2982,7.94119464349933,3.67415338696446,-0.0281659366423264,100,900,0.0625,-332,1664
183,200,"random",0.5,0.25,4,0,"deposition",2983,2983,13.5584119011182,2.99905501899775,0.0250400619674474,100,900,0.0625,-332,1664
184,200,"random",0.5,0.25,4,0,"deposition",2984,2984,10.517630236689,0.722763562458567,-0.0232861198112369,100,900,0.0625,-332,1664
185,200,"random",0.5,0.25,4,0,"deposition",2985,2985,12.2252317881212,1.14200933522079,0.0122528523439541,100,900,0.0625,-332,1664
186,200,"random",0.5,0.25,4,0,"deposition",2986,2986,3.93206691462547,0.742755361017771,-0.0143283257586881,100,900,0.0625,-332,1664
187,200,"random",0.5,0.25,4,0,"deposition",2987,2987,5.97422968200408,2.86484492185991,-0.0197070655692369,100,900,0.0625,-332,1664
188,200,"random",0.5,0.25,4,0,"deposition",2988,2988,12.8421563103329,2.28125525836367,-0.0225234775571153,100,900,0.0625,-332,1664
189,200,"random",0.5,0.25,4,0,"deposition",2989,2989,10.4550536775496,3.69326555507723,-0.0202549491869286,100,900,0.0625,-332,1664
190,200,"random",0.5,0.25,4,0,"deposition",2990,2990,9.88494984572753,3.89770358998794,-0.00397631220985204,100,900,0.0625,-332,1664
191,200,"random",0.5,0.25,4,0,"deposition",2991,2991,8.67503714049235,1.54289314674679,0.0283764988090843,100,900,0.0625,-332,1664
192,200,"random",0.5,0.25,4,0,"deposition",2992,2992,13.9794355011545,1.78812340716831,-0.0264227403933182,100,900,0.0625,-332,1664
193,200,"random",0.5,0.25,4,0,"deposition",2993,2993,14.4970803861506,3.70212180085946,-0.0253683007601649,100,900,0.0625,-332,1664
194,200,"random",0.5,0.25,4,0,"deposition",2994,2994,11.257594212424,3.1638410865562,-0.00598930608015507,100,900,0.0625,-332,1664
195,200,"random",0.5,0.25,4,0,"deposition",2995,2995,3.24638449051417,1.57446366909426,0.0146106108790264,100,900,0.0625,-332,1664
196,200,"random",0.5,0.25,4,0,"deposition",2996,2996,9.43817520467564,1.77614456880838,0.00606402109377086,100,900,0.0625,-332,1664
197,200,"random",0.5,0.25,4,0,"deposition",2997,2997,9.84893712284975,3.84079609846231,0.0297133058169857,100,900,0.0625,-332,1664
198,200,"random",0.5,0.25,4,0,"deposition",2998,2998,4.76200190582313,0.600113894441165,-0.0182984547642991,100,900,0.0625,-332,1664
199,200,"random",0.5,0.25,4,0,"deposition",2999,2999,4.75572627526708,3.29208964004647,-0.0189252310898155,100,900,0.0625,-332,1664
200,200,"random",0.5,0.25,4,0,"deposition",3000,3000,4.83883679495193,3.70226613478735,-0.0111900510080159,100,900,0.0625,-332,1664
1,200,"random",0.5,0.25,1,0.6,"precision",3001,3001,2.51879065833054,2.42497761384584,0.0238758756313473,100,900,0.0625,-332,1664
2,200,"random",0.5,0.25,1,0.6,"precision",3002,3002,14.4574918218423,3.28408457466867,-0.0118698890553787,100,900,0.0625,-332,1664
3,200,"random",0.5,0.25,1,0.6,"precision",3003,3003,6.10948322946206,2.89684887055773,-0.016199226253666,100,900,0.0625,-332,1664
4,200,"random",0.5,0.25,1,0.6,"precision",3004,3004,6.81342523242347,1.32153737894259,0.0299136273795739,100,900,0.0625,-332,1664
5,200,"random",0.5,0.25,1,0.6,"precision",3005,3005,4.0375271984376,2.18713945779018,-0.0155584292812273,100,900,0.0625,-332,1664
6,200,"random",0.5,0.25,1,0.6,"precision",3006,3006,11.7471996909007,2.49704356025904,-0.025015159053728,100,900,0.0625,-332,1664
7,200,"random",0.5,0.25,1,0.6,"precision",3007,3007,8.76976855914108,2.46800370467827,-0.00806777570396662,100,900,0.0625,-332,1664
8,200,"random",0.5,0.25,1,0.6,"precision",3008,3008,13.8380927951075,2.80528152210172,0.00535613081417978,100,900,0.0625,-332,1664
9,200,"random",0.5,0.25,1,0.6,"precision",3009,3009,10.4889925683383,2.08545122772921,0.00358478395733983,100,900,0.0625,-332,1664
10,200,"random",0.5,0.25,1,0.6,"precision",3010,3010,9.18005814542994,1.08852921240032,-0.0055030878726393,100,900,0.0625,-332,1664
