"rep","period_span","rise_level","dataset_id","seed","N","period_start","period_end","intercept","sigma","rise","slope","time_ref_min","time_ref_range","mean_width","coarseness"
53,1600,24,1353,1353,200,100,1700,3.02592604840174,0.771733202156611,-9.2327974922955,-0.00577049843268469,-100,2000,125,0.078125
54,1600,24,1354,1354,200,100,1700,13.3503546272404,3.02883649396244,-6.12350782379508,-0.00382719238987193,-100,2000,125,0.078125
55,1600,24,1355,1355,200,100,1700,14.3312173201703,0.99178023787681,3.43242815136909,0.00214526759460568,-100,2000,125,0.078125
56,1600,24,1356,1356,200,100,1700,4.33767695561983,2.38741832750384,13.0234510749578,0.00813965692184866,-100,2000,125,0.078125
57,1600,24,1357,1357,200,100,1700,3.68561822664924,0.585844738059677,4.47222573682666,0.00279514108551666,-100,2000,125,0.078125
58,1600,24,1358,1358,200,100,1700,6.01771295187064,2.01785186701454,-14.9547103755176,-0.0093466939846985,-100,2000,125,0.078125
59,1600,24,1359,1359,200,100,1700,10.7031144716311,3.09336004673969,-22.93538563326,-0.0143346160207875,-100,2000,125,0.078125
60,1600,24,1360,1360,200,100,1700,3.49335457477719,3.27455437451135,3.83053993061185,0.00239408745663241,-100,2000,125,0.078125
61,1600,24,1361,1361,200,100,1700,14.6272390147205,1.08727575792,21.8195146881044,0.0136371966800652,-100,2000,125,0.078125
62,1600,24,1362,1362,200,100,1700,8.98035780433565,0.847187136881985,4.9804154522717,0.00311275965766981,-100,2000,125,0.078125
63,1600,24,1363,1363,200,100,1700,5.14244147599675,2.07511890539899,11.3108896873891,0.00706930605461821,-100,2000,125,0.078125
64,1600,24,1364,1364,200,100,1700,11.8155159344897,3.74087946454529,15.5057649984956,0.00969110312405974,-100,2000,125,0.078125
65,1600,24,1365,1365,200,100,1700,6.61556490021758,3.86674137390219,10.9612955488265,0.00685080971801654,-100,2000,125,0.078125
66,1600,24,1366,1366,200,100,1700,3.89162377011962,2.06961747305468,23.7908138372004,0.0148692586482503,-100,2000,125,0.078125
67,1600,24,1367,1367,200,100,1700,5.23344232025556,3.1033696315717,-9.13047992438078,-0.00570654995273799,-100,2000,125,0.078125
68,1600,24,1368,1368,200,100,1700,5.25370757072233,2.56859536538832,9.63655437156558,0.00602284648222849,-100,2000,125,0.078125
69,1600,24,1369,1369,200,100,1700,9.02525053313002,0.840611535357311,-14.612021651119,-0.00913251353194937,-100,2000,125,0.078125
70,1600,24,1370,1370,200,100,1700,12.7454359612893,2.32807532185689,12.5118284448981,0.00781989277806133,-100,2000,125,0.078125
71,1600,24,1371,1371,200,100,1700,11.2295332006179,1.19888930651359,17.4789492040873,0.0109243432525545,-100,2000,125,0.078125
72,1600,24,1372,1372,200,100,1700,14.4372331940103,3.23898589843884,4.39693319052458,0.00274808324407786,-100,2000,125,0.078125
73,1600,24,1373,1373,200,100,1700,2.83169914851896,0.611859089112841,-20.6527848020196,-0.0129079905012622,-100,2000,125,0.078125
74,1600,24,1374,1374,200,100,1700,8.81899555120617,2.60728900018148,14.9505254365504,0.00934407839784399,-100,2000,125,0.078125
75,1600,24,1375,1375,200,100,1700,3.99546270701103,0.892012743395753,18.2313335090876,0.0113945834431797,-100,2000,125,0.078125
76,1600,24,1376,1376,200,100,1700,5.51102827326395,0.741186983184889,14.1286071203649,0.00883037945022807,-100,2000,125,0.078125
77,1600,24,1377,1377,200,100,1700,3.06809188309126,3.75915992690716,-22.6987411156297,-0.0141867131972685,-100,2000,125,0.078125
78,1600,24,1378,1378,200,100,1700,12.1368009136058,2.01649339380674,14.2716272100806,0.00891976700630039,-100,2000,125,0.078125
79,1600,24,1379,1379,200,100,1700,10.6790084743407,2.86902948445641,8.62605978548527,0.00539128736592829,-100,2000,125,0.078125
80,1600,24,1380,1380,200,100,1700,6.2873276618775,2.30381825310178,22.1619056873024,0.013851191054564,-100,2000,125,0.078125
81,1600,24,1381,1381,200,100,1700,10.3745540045202,0.793169571319595,-16.9912334382534,-0.0106195208989084,-100,2000,125,0.078125
82,1600,24,1382,1382,200,100,1700,4.42134446068667,1.12580323393922,18.5282403901219,0.0115801502438262,-100,2000,125,0.078125
83,1600,24,1383,1383,200,100,1700,5.1071182093583,3.04769480135292,-15.2304107174277,-0.00951900669839233,-100,2000,125,0.078125
84,1600,24,1384,1384,200,100,1700,14.0766278854571,3.42602548014838,-22.3233260549605,-0.0139520787843503,-100,2000,125,0.078125
85,1600,24,1385,1385,200,100,1700,4.00347548979335,3.19320878665894,-14.766663774848,-0.00922916485927999,-100,2000,125,0.078125
86,1600,24,1386,1386,200,100,1700,2.33648614468984,0.94247688469477,-23.6743994280696,-0.0147964996425435,-100,2000,125,0.078125
87,1600,24,1387,1387,200,100,1700,2.65552559657954,0.977923293365166,4.10079231485724,0.00256299519678578,-100,2000,125,0.078125
88,1600,24,1388,1388,200,100,1700,9.7294082317967,1.06183935131412,-17.4576912112534,-0.0109110570070334,-100,2000,125,0.078125
89,1600,24,1389,1389,200,100,1700,11.7838664080482,2.04445365210995,19.7318722195923,0.0123324201372452,-100,2000,125,0.078125
90,1600,24,1390,1390,200,100,1700,9.18412549654022,3.02872522408143,-21.7696424759924,-0.0136060265474953,-100,2000,125,0.078125
91,1600,24,1391,1391,200,100,1700,4.93881383375265,2.40082873625215,4.50368059426546,0.00281480037141591,-100,2000,125,0.078125
92,1600,24,1392,1392,200,100,1700,11.9697764257435,3.2722352144774,-20.8171736933291,-0.0130107335583307,-100,2000,125,0.078125
93,1600,24,1393,1393,200,100,1700,11.9200069920626,2.71511102572549,18.1046913005412,0.0113154320628382,-100,2000,125,0.078125
94,1600,24,1394,1394,200,100,1700,6.28397037950344,3.40792022855021,-0.416215360164642,-0.000260134600102901,-100,2000,125,0.078125
95,1600,24,1395,1395,200,100,1700,14.7007222452667,3.25837061228231,8.99166877940297,0.00561979298712686,-100,2000,125,0.078125
96,1600,24,1396,1396,200,100,1700,14.2949767126702,3.76513483584858,-20.2884808592498,-0.0126803005370311,-100,2000,125,0.078125
97,1600,24,1397,1397,200,100,1700,13.841319471132,2.9648141132202,-23.6761000938714,-0.0147975625586696,-100,2000,125,0.078125
98,1600,24,1398,1398,200,100,1700,14.8352458954323,2.33183897507843,14.3527588136494,0.00897047425853089,-100,2000,125,0.078125
99,1600,24,1399,1399,200,100,1700,4.65388312144205,2.31299762346316,3.89381965622306,0.00243363728513941,-100,2000,125,0.078125
100,1600,24,1400,1400,200,100,1700,8.38425713428296,0.561358465231024,-17.4543789960444,-0.0109089868725277,-100,2000,125,0.078125
1,3200,24,1401,1401,200,100,3300,13.3429790763184,3.98560481332242,-12.2819395624101,-0.00383810611325316,-100,3600,125,0.0390625
2,3200,24,1402,1402,200,100,3300,13.5580903189257,0.849941969965585,-19.9391055777669,-0.00623097049305215,-100,3600,125,0.0390625
3,3200,24,1403,1403,200,100,3300,5.26549571240321,2.15097500500269,17.5213962905109,0.00547543634078465,-100,3600,125,0.0390625
4,3200,24,1404,1404,200,100,3300,7.0564067682717,3.2217313000001,17.5987642854452,0.00549961383920163,-100,3600,125,0.0390625
5,3200,24,1405,1405,200,100,3300,9.97476536245085,0.645714681479149,-19.0873117558658,-0.00596478492370807,-100,3600,125,0.0390625
6,3200,24,1406,1406,200,100,3300,6.68933429638855,1.09235719032586,-16.0782799869776,-0.00502446249593049,-100,3600,125,0.0390625
7,3200,24,1407,1407,200,100,3300,9.34593012533151,1.11000773101114,-13.3581461124122,-0.00417442066012882,-100,3600,125,0.0390625
8,3200,24,1408,1408,200,100,3300,5.27838568738662,1.36118191189598,-10.1056336350739,-0.00315801051096059,-100,3600,125,0.0390625
9,3200,24,1409,1409,200,100,3300,11.1868145212065,1.73192451172508,-3.22893265262246,-0.00100904145394452,-100,3600,125,0.0390625
10,3200,24,1410,1410,200,100,3300,5.15408391365781,2.47603512660135,9.79533863067627,0.00306104332208633,-100,3600,125,0.0390625
11,3200,24,1411,1411,200,100,3300,8.54647223325446,3.32295062264893,15.9739449955523,0.00499185781111009,-100,3600,125,0.0390625
12,3200,24,1412,1412,200,100,3300,12.6841294346377,3.80774867406581,-5.84101966023445,-0.00182531864382327,-100,3600,125,0.0390625
13,3200,24,1413,1413,200,100,3300,9.99035229044966,0.766696747741662,-4.87876173108816,-0.00152461304096505,-100,3600,125,0.0390625
14,3200,24,1414,1414,200,100,3300,10.5399013978895,0.500337872770615,16.1014917343855,0.00503171616699547,-100,3600,125,0.0390625
15,3200,24,1415,1415,200,100,3300,11.5724109446164,0.80371454777196,17.0228798165917,0.00531964994268492,-100,3600,125,0.0390625
16,3200,24,1416,1416,200,100,3300,9.6388180302456,2.49105568369851,7.23507218062878,0.00226096005644649,-100,3600,125,0.0390625
17,3200,24,1417,1417,200,100,3300,2.21978446794674,1.85685002419632,13.4265312664211,0.00419579102075659,-100,3600,125,0.0390625
18,3200,24,1418,1418,200,100,3300,11.9371493039653,1.1583950567292,-13.1552319936454,-0.0041110099980142,-100,3600,125,0.0390625
19,3200,24,1419,1419,200,100,3300,7.10096548683941,3.0577656973619,11.6645834259689,0.00364518232061528,-100,3600,125,0.0390625
20,3200,24,1420,1420,200,100,3300,2.76988287572749,1.66567820182536,-0.0522949174046516,-1.63421616889536e-05,-100,3600,125,0.0390625
21,3200,24,1421,1421,200,100,3300,10.4208304311614,3.20784673013259,-23.6112052202225,-0.00737850163131952,-100,3600,125,0.0390625
22,3200,24,1422,1422,200,100,3300,4.0529522956349,0.723366305348463,10.738413400948,0.00335575418779626,-100,3600,125,0.0390625
23,3200,24,1423,1423,200,100,3300,9.56802515126765,1.79375760664698,-4.19349957257509,-0.00131046861642972,-100,3600,125,0.0390625
24,3200,24,1424,1424,200,100,3300,5.83994950144552,1.81305550108664,22.7228450886905,0.00710088909021579,-100,3600,125,0.0390625
25,3200,24,1425,1425,200,100,3300,9.17270640935749,1.15396572451573,1.39636271819472,0.000436363349435851,-100,3600,125,0.0390625
26,3200,24,1426,1426,200,100,3300,5.94911130238324,2.89386562386062,-17.5391790792346,-0.00548099346226081,-100,3600,125,0.0390625
27,3200,24,1427,1427,200,100,3300,14.4552585592028,3.95089853194077,18.1683358736336,0.00567760496051051,-100,3600,125,0.0390625
28,3200,24,1428,1428,200,100,3300,11.8323096984532,2.75310871098191,-11.0936908833683,-0.00346677840105258,-100,3600,125,0.0390625
29,3200,24,1429,1429,200,100,3300,7.81854241131805,2.86737010104116,3.38960933312774,0.00105925291660242,-100,3600,125,0.0390625
30,3200,24,1430,1430,200,100,3300,13.8672977641691,2.30623960657977,-9.39856402203441,-0.00293705125688575,-100,3600,125,0.0390625
31,3200,24,1431,1431,200,100,3300,8.96706300717779,2.37994362495374,7.09825924783945,0.00221820601494983,-100,3600,125,0.0390625
32,3200,24,1432,1432,200,100,3300,11.3091861449648,2.68772979569621,-1.73182521387935,-0.000541195379337296,-100,3600,125,0.0390625
33,3200,24,1433,1433,200,100,3300,7.86546710552648,3.01391486742068,13.8036534972489,0.00431364171789028,-100,3600,125,0.0390625
34,3200,24,1434,1434,200,100,3300,9.54734764178284,2.03000507922843,-12.5717282295227,-0.00392866507172585,-100,3600,125,0.0390625
35,3200,24,1435,1435,200,100,3300,14.8773110164329,1.29252923873719,7.94454235956073,0.00248266948736273,-100,3600,125,0.0390625
36,3200,24,1436,1436,200,100,3300,9.9679620640818,3.84815015969798,-14.5090947970748,-0.00453409212408587,-100,3600,125,0.0390625
37,3200,24,1437,1437,200,100,3300,5.46907430537976,2.56152636930346,-15.4236360602081,-0.00481988626881503,-100,3600,125,0.0390625
38,3200,24,1438,1438,200,100,3300,5.15719080111012,1.65344558504876,-19.7743976376951,-0.00617949926177971,-100,3600,125,0.0390625
39,3200,24,1439,1439,200,100,3300,13.2252158559859,2.88352874945849,-21.5848739147186,-0.00674527309834957,-100,3600,125,0.0390625
40,3200,24,1440,1440,200,100,3300,12.9312610591296,0.899445969611406,4.36909594014287,0.00136534248129465,-100,3600,125,0.0390625
41,3200,24,1441,1441,200,100,3300,13.3416047706269,1.32106330909301,-13.2899031378329,-0.00415309473057278,-100,3600,125,0.0390625
42,3200,24,1442,1442,200,100,3300,13.7210747180507,3.23423389473464,9.58280025422573,0.00299462507944554,-100,3600,125,0.0390625
43,3200,24,1443,1443,200,100,3300,4.98263115016744,1.89274786133319,-22.0945192202926,-0.00690453725634143,-100,3600,125,0.0390625
44,3200,24,1444,1444,200,100,3300,5.18904225132428,1.98700503038708,-0.725890427827835,-0.000226840758696198,-100,3600,125,0.0390625
45,3200,24,1445,1445,200,100,3300,13.597080076579,2.99990842572879,-20.4953555949032,-0.00640479862340726,-100,3600,125,0.0390625
46,3200,24,1446,1446,200,100,3300,10.6565716564655,2.7546955839498,-21.5126662217081,-0.00672270819428377,-100,3600,125,0.0390625
47,3200,24,1447,1447,200,100,3300,11.3896028473973,0.705265214666724,2.3357155546546,0.000729911110829562,-100,3600,125,0.0390625
48,3200,24,1448,1448,200,100,3300,7.09426818997599,2.45088650123216,10.4008997865021,0.00325028118328191,-100,3600,125,0.0390625
49,3200,24,1449,1449,200,100,3300,12.9607305401005,3.56072134675924,1.51026700437069,0.00047195843886584,-100,3600,125,0.0390625
50,3200,24,1450,1450,200,100,3300,3.06266457028687,2.88518731715158,5.27724481746554,0.00164913900545798,-100,3600,125,0.0390625
51,3200,24,1451,1451,200,100,3300,2.51740579819307,1.98658564651851,-16.6091391183436,-0.00519035597448237,-100,3600,125,0.0390625
52,3200,24,1452,1452,200,100,3300,6.13284289394505,2.26514089445118,2.68200154602528,0.000838125483132899,-100,3600,125,0.0390625
53,3200,24,1453,1453,200,100,3300,4.85523485345766,1.47835045505781,6.00823768973351,0.00187757427804172,-100,3600,125,0.0390625
54,3200,24,1454,1454,200,100,3300,13.6104698425625,1.76595477946103,-14.0977723561227,-0.00440555386128835,-100,3600,125,0.0390625
55,3200,24,1455,1455,200,100,3300,6.54318926297128,1.27493045688607,-12.4262822046876,-0.00388321318896487,-100,3600,125,0.0390625
56,3200,24,1456,1456,200,100,3300,2.08317028684542,3.34399931598455,18.0546560324728,0.00564208001014777,-100,3600,125,0.0390625
57,3200,24,1457,1457,200,100,3300,9.47107248031534,3.79856881068554,14.5724167786539,0.00455388024332933,-100,3600,125,0.0390625
58,3200,24,1458,1458,200,100,3300,9.74599738419056,2.92927904915996,-17.0319391451776,-0.005322480982868,-100,3600,125,0.0390625
59,3200,24,1459,1459,200,100,3300,8.17894931929186,1.75006982579362,-16.7508822977543,-0.00523465071804822,-100,3600,125,0.0390625
60,3200,24,1460,1460,200,100,3300,14.7727849176154,2.57860803056974,-15.9782154075801,-0.00499319231486879,-100,3600,125,0.0390625
61,3200,24,1461,1461,200,100,3300,7.73323657293804,2.31062517827377,9.36403063684702,0.00292625957401469,-100,3600,125,0.0390625
62,3200,24,1462,1462,200,100,3300,5.03628320340067,1.86730726039968,-13.733631759882,-0.00429175992496312,-100,3600,125,0.0390625
63,3200,24,1463,1463,200,100,3300,11.4308330987114,1.45684232516214,-15.3494042828679,-0.00479668883839622,-100,3600,125,0.0390625
64,3200,24,1464,1464,200,100,3300,5.78389570792206,3.15750454051886,3.86182928457856,0.0012068216514308,-100,3600,125,0.0390625
65,3200,24,1465,1465,200,100,3300,12.6548208158929,1.1243602760369,-4.43531339988112,-0.00138603543746285,-100,3600,125,0.0390625
66,3200,24,1466,1466,200,100,3300,2.70305420667864,1.97842940769624,-7.93584489449859,-0.00247995152953081,-100,3600,125,0.0390625
67,3200,24,1467,1467,200,100,3300,14.3786393355113,3.01599461666774,-21.0026946812868,-0.00656334208790213,-100,3600,125,0.0390625
68,3200,24,1468,1468,200,100,3300,3.86720090638846,2.14336003735662,-13.9292689226568,-0.00435289653833024,-100,3600,125,0.0390625
69,3200,24,1469,1469,200,100,3300,11.4504515889566,2.15113818692043,-14.4954659231007,-0.00452983310096897,-100,3600,125,0.0390625
70,3200,24,1470,1470,200,100,3300,13.3267612182535,0.775706228683703,17.7400212697685,0.00554375664680265,-100,3600,125,0.0390625
71,3200,24,1471,1471,200,100,3300,3.59400037257001,2.5052045736229,21.6819497086108,0.00677560928394087,-100,3600,125,0.0390625
72,3200,24,1472,1472,200,100,3300,7.8354770091828,3.74808743002359,-6.72574726492167,-0.00210179602028802,-100,3600,125,0.0390625
73,3200,24,1473,1473,200,100,3300,3.10494302306324,1.37110899225809,-9.23416425660253,-0.00288567633018829,-100,3600,125,0.0390625
74,3200,24,1474,1474,200,100,3300,6.81236899481155,2.91106083185878,-1.98062455281615,-0.000618945172755048,-100,3600,125,0.0390625
75,3200,24,1475,1475,200,100,3300,13.8157630986534,3.43489505699836,-16.2303154394031,-0.00507197357481346,-100,3600,125,0.0390625
76,3200,24,1476,1476,200,100,3300,8.23929673223756,1.6824228761252,20.7240988723934,0.00647628089762293,-100,3600,125,0.0390625
77,3200,24,1477,1477,200,100,3300,6.51047218777239,2.95351389050484,-5.62546149641275,-0.00175795671762899,-100,3600,125,0.0390625
78,3200,24,1478,1478,200,100,3300,4.79667939292267,1.66041551693343,-15.7336825244129,-0.00491677578887902,-100,3600,125,0.0390625
79,3200,24,1479,1479,200,100,3300,10.2962762466632,2.81283738452476,18.7783634662628,0.00586823858320713,-100,3600,125,0.0390625
80,3200,24,1480,1480,200,100,3300,3.0159507652279,2.2969579702476,14.4947675764561,0.00452961486764252,-100,3600,125,0.0390625
81,3200,24,1481,1481,200,100,3300,10.5207483142149,2.85064404981676,10.2126947902143,0.00319146712194197,-100,3600,125,0.0390625
82,3200,24,1482,1482,200,100,3300,6.94160829088651,2.09955240401905,5.0058476999402,0.00156432740623131,-100,3600,125,0.0390625
83,3200,24,1483,1483,200,100,3300,11.7179018415045,3.61188012722414,-2.63446187227964,-0.000823269335087389,-100,3600,125,0.0390625
84,3200,24,1484,1484,200,100,3300,9.63095644512214,2.79320814064704,22.7894500605762,0.00712170314393006,-100,3600,125,0.0390625
85,3200,24,1485,1485,200,100,3300,6.38300994923338,3.25294701987877,23.3247242644429,0.00728897633263841,-100,3600,125,0.0390625
86,3200,24,1486,1486,200,100,3300,10.7147673033178,1.02017186162993,-13.2019983865321,-0.00412562449579127,-100,3600,125,0.0390625
87,3200,24,1487,1487,200,100,3300,6.82806754508056,1.56998491438571,1.3297043479979,0.000415532608749345,-100,3600,125,0.0390625
88,3200,24,1488,1488,200,100,3300,14.4349384086672,3.41904208355118,22.6622893922031,0.00708196543506347,-100,3600,125,0.0390625
89,3200,24,1489,1489,200,100,3300,10.7006285772659,2.77636060549412,12.8274072781205,0.00400856477441266,-100,3600,125,0.0390625
90,3200,24,1490,1490,200,100,3300,3.36200766148977,2.62287111231126,9.39915904775262,0.00293723720242269,-100,3600,125,0.0390625
91,3200,24,1491,1491,200,100,3300,4.81459166482091,2.29712538397871,-17.6999097168446,-0.00553122178651392,-100,3600,125,0.0390625
92,3200,24,1492,1492,200,100,3300,7.37749235099182,3.72523263492621,0.325257439166307,0.000101642949739471,-100,3600,125,0.0390625
93,3200,24,1493,1493,200,100,3300,7.3335769996047,3.86459856550209,15.8880856744945,0.00496502677327953,-100,3600,125,0.0390625
