"sweep","rep","N","slope_condition","lab_error","window","growth_ratio","dataset_id","seed","intercept","sigma","slope","window_start","window_end","pad","grid_step","time_ref_min","time_ref_range"
"deposition",40,200,"random",30,"plateau",4,1440,1440,14.9130814531818,3.17251558438875,-0.012964753434062,-800,-400,588,5,-1388,1576
"deposition",41,200,"random",30,"plateau",4,1441,1441,10.8265589228831,1.56642013194505,-0.0253611992206424,-800,-400,588,5,-1388,1576
"deposition",42,200,"random",30,"plateau",4,1442,1442,6.54370524128899,3.70435293298215,-0.00617717328015715,-800,-400,588,5,-1388,1576
"deposition",43,200,"random",30,"plateau",4,1443,1443,4.85319681931287,1.1259877004195,-0.000153441759757698,-800,-400,588,5,-1388,1576
"deposition",44,200,"random",30,"plateau",4,1444,1444,9.01374624762684,1.80955433030613,-0.0189646157249808,-800,-400,588,5,-1388,1576
"deposition",45,200,"random",30,"plateau",4,1445,1445,7.32593433069997,1.29278224299196,-0.0254464816488326,-800,-400,588,5,-1388,1576
"deposition",46,200,"random",30,"plateau",4,1446,1446,4.97976825293154,2.39745104673784,-0.0292390004452318,-800,-400,588,5,-1388,1576
"deposition",47,200,"random",30,"plateau",4,1447,1447,5.56792515725829,2.15266626921948,0.0277771224780008,-800,-400,588,5,-1388,1576
"deposition",48,200,"random",30,"plateau",4,1448,1448,13.1883627818897,1.59382173873018,0.00565402778796852,-800,-400,588,5,-1388,1576
"deposition",49,200,"random",30,"plateau",4,1449,1449,10.6637280096766,1.96132469514851,0.0298494260106236,-800,-400,588,5,-1388,1576
"deposition",50,200,"random",30,"plateau",4,1450,1450,3.41589680989273,0.790397804463282,0.0158424362400547,-800,-400,588,5,-1388,1576
"deposition",51,200,"random",30,"plateau",4,1451,1451,7.21722591388971,2.96496224217117,0.00171509895008057,-800,-400,588,5,-1388,1576
"deposition",52,200,"random",30,"plateau",4,1452,1452,6.35435110540129,0.546915310667828,-0.0147826018324122,-800,-400,588,5,-1388,1576
"deposition",53,200,"random",30,"plateau",4,1453,1453,2.09208877850324,3.24427838937845,0.0240279239276424,-800,-400,588,5,-1388,1576
"deposition",54,200,"random",30,"plateau",4,1454,1454,9.86108529008925,1.27578656503465,0.0260406244453043,-800,-400,588,5,-1388,1576
"deposition",55,200,"random",30,"plateau",4,1455,1455,7.08990961546078,1.08093724306673,0.0093377226870507,-800,-400,588,5,-1388,1576
"deposition",56,200,"random",30,"plateau",4,1456,1456,12.4659017731901,2.33359218121041,0.0119789323909208,-800,-400,588,5,-1388,1576
"deposition",57,200,"random",30,"plateau",4,1457,1457,4.12381704594009,2.1157092571957,-0.00805170276202261,-800,-400,588,5,-1388,1576
"deposition",58,200,"random",30,"plateau",4,1458,1458,9.79917870974168,1.36281267658342,-0.0278897700319067,-800,-400,588,5,-1388,1576
"deposition",59,200,"random",30,"plateau",4,1459,1459,5.30245510884561,1.23663050215691,0.022677260809578,-800,-400,588,5,-1388,1576
"deposition",60,200,"random",30,"plateau",4,1460,1460,11.6253602872603,2.19698808947578,0.0229288377659395,-800,-400,588,5,-1388,1576
"deposition",61,200,"random",30,"plateau",4,1461,1461,2.72975772363134,2.82394595327787,-0.0147409695759416,-800,-400,588,5,-1388,1576
"deposition",62,200,"random",30,"plateau",4,1462,1462,3.05254269321449,2.48502148455009,0.0289232898177579,-800,-400,588,5,-1388,1576
"deposition",63,200,"random",30,"plateau",4,1463,1463,7.0814430671744,0.513749230885878,-0.00960528936702758,-800,-400,588,5,-1388,1576
"deposition",64,200,"random",30,"plateau",4,1464,1464,5.66701231431216,3.48371912492439,-0.0178294733120129,-800,-400,588,5,-1388,1576
"deposition",65,200,"random",30,"plateau",4,1465,1465,14.5388872334734,1.74312724138144,0.0173277235217392,-800,-400,588,5,-1388,1576
"deposition",66,200,"random",30,"plateau",4,1466,1466,8.0284592078533,0.619818519684486,-0.0203169177426025,-800,-400,588,5,-1388,1576
"deposition",67,200,"random",30,"plateau",4,1467,1467,14.7310935426503,3.79215656302404,-0.0254378159763291,-800,-400,588,5,-1388,1576
"deposition",68,200,"random",30,"plateau",4,1468,1468,13.0962230139412,3.94764782860875,0.0011048805853352,-800,-400,588,5,-1388,1576
"deposition",69,200,"random",30,"plateau",4,1469,1469,10.364745113533,2.43171962839551,0.000185174192301928,-800,-400,588,5,-1388,1576
"deposition",70,200,"random",30,"plateau",4,1470,1470,8.42190957069397,2.41163408209104,0.00581112799700349,-800,-400,588,5,-1388,1576
"deposition",71,200,"random",30,"plateau",4,1471,1471,7.44582175510004,2.45497660303954,-0.00437705507967621,-800,-400,588,5,-1388,1576
"deposition",72,200,"random",30,"plateau",4,1472,1472,7.22899894579314,3.42183789180126,-0.00675809365231544,-800,-400,588,5,-1388,1576
"deposition",73,200,"random",30,"plateau",4,1473,1473,4.88169163791463,0.976699829101562,-0.0237970057083294,-800,-400,588,5,-1388,1576
"deposition",74,200,"random",30,"plateau",4,1474,1474,8.90680634975433,0.628621674259193,-0.00446448620874435,-800,-400,588,5,-1388,1576
"deposition",75,200,"random",30,"plateau",4,1475,1475,3.4861782961525,1.88744005013723,0.0222815945092589,-800,-400,588,5,-1388,1576
"deposition",76,200,"random",30,"plateau",4,1476,1476,3.79917678819038,3.79082589037716,-0.0059745515557006,-800,-400,588,5,-1388,1576
"deposition",77,200,"random",30,"plateau",4,1477,1477,3.4876300606411,1.62441365607083,-0.0263495239242911,-800,-400,588,5,-1388,1576
"deposition",78,200,"random",30,"plateau",4,1478,1478,3.01066294242628,2.38477213133592,0.0130257502337918,-800,-400,588,5,-1388,1576
"deposition",79,200,"random",30,"plateau",4,1479,1479,3.64393937052228,2.38302267051768,0.00467613223940134,-800,-400,588,5,-1388,1576
"deposition",80,200,"random",30,"plateau",4,1480,1480,10.6589711478446,1.57605965516996,0.0122240273701027,-800,-400,588,5,-1388,1576
"deposition",81,200,"random",30,"plateau",4,1481,1481,13.5553991440684,0.880782243330032,-0.00730353151448071,-800,-400,588,5,-1388,1576
"deposition",82,200,"random",30,"plateau",4,1482,1482,4.36665391596034,1.44739995000418,0.00729908656328917,-800,-400,588,5,-1388,1576
"deposition",83,200,"random",30,"plateau",4,1483,1483,4.11620596167631,2.90176822606008,0.0138059837417677,-800,-400,588,5,-1388,1576
"deposition",84,200,"random",30,"plateau",4,1484,1484,9.97928336448967,2.11432550393511,0.00626946052070707,-800,-400,588,5,-1388,1576
"deposition",85,200,"random",30,"plateau",4,1485,1485,2.83459949935786,3.1692365410272,-0.0176207977021113,-800,-400,588,5,-1388,1576
"deposition",86,200,"random",30,"plateau",4,1486,1486,3.31576380017214,1.22212349879555,-0.00175492668058723,-800,-400,588,5,-1388,1576
"deposition",87,200,"random",30,"plateau",4,1487,1487,14.9627416497096,3.45966636319645,0.0239665480842814,-800,-400,588,5,-1388,1576
"deposition",88,200,"random",30,"plateau",4,1488,1488,5.01164051541127,1.39575870614499,0.00520407767035067,-800,-400,588,5,-1388,1576
"deposition",89,200,"random",30,"plateau",4,1489,1489,11.7943505716976,2.93350043252576,-0.000211073993705214,-800,-400,588,5,-1388,1576
"deposition",90,200,"random",30,"plateau",4,1490,1490,8.8115782213863,0.623126907041296,0.0249250776087865,-800,-400,588,5,-1388,1576
"deposition",91,200,"random",30,"plateau",4,1491,1491,3.38324616081081,2.52888431074098,-0.00751433387864381,-800,-400,588,5,-1388,1576
"deposition",92,200,"random",30,"plateau",4,1492,1492,3.65748407226056,1.90253231092356,0.0218116873456165,-800,-400,588,5,-1388,1576
"deposition",93,200,"random",30,"plateau",4,1493,1493,12.0661013084464,3.06928166025318,-0.00978035568259656,-800,-400,588,5,-1388,1576
"deposition",94,200,"random",30,"plateau",4,1494,1494,7.65865541971289,1.08206617645919,-0.0220778784155846,-800,-400,588,5,-1388,1576
"deposition",95,200,"random",30,"plateau",4,1495,1495,8.528406487545,1.93265367229469,-0.00192053081933409,-800,-400,588,5,-1388,1576
"deposition",96,200,"random",30,"plateau",4,1496,1496,9.68365635536611,0.896921985899098,0.0174113745801151,-800,-400,588,5,-1388,1576
"deposition",97,200,"random",30,"plateau",4,1497,1497,10.0931242960505,3.35141601343639,0.00269899777136743,-800,-400,588,5,-1388,1576
"deposition",98,200,"random",30,"plateau",4,1498,1498,14.2951854649,1.31511055829469,-0.0217236268473789,-800,-400,588,5,-1388,1576
"deposition",99,200,"random",30,"plateau",4,1499,1499,3.45141839841381,0.924098890158348,-0.00525680633727461,-800,-400,588,5,-1388,1576
"deposition",100,200,"random",30,"plateau",4,1500,1500,5.30371342762373,3.25230664864648,-0.0103559205075726,-800,-400,588,5,-1388,1576
"deposition",1,200,"random",30,"steep",4,1501,1501,2.20085604535416,3.12202560238075,0.0298075513215736,-1600,-1200,588,5,-2188,1576
"deposition",2,200,"random",30,"steep",4,1502,1502,10.752208644757,1.39604886365123,0.0210473862290382,-1600,-1200,588,5,-2188,1576
"deposition",3,200,"random",30,"steep",4,1503,1503,2.67013501399197,0.527876894921064,-0.0186380840465426,-1600,-1200,588,5,-2188,1576
"deposition",4,200,"random",30,"steep",4,1504,1504,11.8722296275664,3.81829159206245,0.00505027273669839,-1600,-1200,588,5,-2188,1576
"deposition",5,200,"random",30,"steep",4,1505,1505,7.93291287822649,3.52782921842299,0.0121247584931552,-1600,-1200,588,5,-2188,1576
"deposition",6,200,"random",30,"steep",4,1506,1506,14.8720933881123,3.94761094835121,0.0209632398141548,-1600,-1200,588,5,-2188,1576
"deposition",7,200,"random",30,"steep",4,1507,1507,14.8714514677413,0.63968186522834,0.0231102289678529,-1600,-1200,588,5,-2188,1576
"deposition",8,200,"random",30,"steep",4,1508,1508,14.5018847354222,0.706137746456079,-0.00703730902634561,-1600,-1200,588,5,-2188,1576
"deposition",9,200,"random",30,"steep",4,1509,1509,5.25274668028578,0.857101575587876,0.0243565896386281,-1600,-1200,588,5,-2188,1576
"deposition",10,200,"random",30,"steep",4,1510,1510,12.6085225357674,1.49045464163646,0.000281921373680234,-1600,-1200,588,5,-2188,1576
"deposition",11,200,"random",30,"steep",4,1511,1511,9.06919759325683,1.12468809366692,0.0255700062029064,-1600,-1200,588,5,-2188,1576
"deposition",12,200,"random",30,"steep",4,1512,1512,13.8080163835548,2.11831207748037,-0.0297672821581364,-1600,-1200,588,5,-2188,1576
"deposition",13,200,"random",30,"steep",4,1513,1513,2.10363556933589,2.42489174136426,0.0123019572766498,-1600,-1200,588,5,-2188,1576
"deposition",14,200,"random",30,"steep",4,1514,1514,6.72463073045947,1.30936497484799,0.00309595780447126,-1600,-1200,588,5,-2188,1576
"deposition",15,200,"random",30,"steep",4,1515,1515,6.08198880706914,1.00982899928931,-0.0276476735947654,-1600,-1200,588,5,-2188,1576
"deposition",16,200,"random",30,"steep",4,1516,1516,13.1270139890257,3.69370969338343,0.00850906369742006,-1600,-1200,588,5,-2188,1576
"deposition",17,200,"random",30,"steep",4,1517,1517,10.1373478663154,3.79701504902914,-0.0243550036707893,-1600,-1200,588,5,-2188,1576
"deposition",18,200,"random",30,"steep",4,1518,1518,5.47937078936957,2.46468094806187,0.0255673763947561,-1600,-1200,588,5,-2188,1576
"deposition",19,200,"random",30,"steep",4,1519,1519,13.1751417326741,2.09656685765367,0.000329915955662726,-1600,-1200,588,5,-2188,1576
"deposition",20,200,"random",30,"steep",4,1520,1520,11.6715233421419,1.21266200428363,0.0296270627807826,-1600,-1200,588,5,-2188,1576
"deposition",21,200,"random",30,"steep",4,1521,1521,6.90429333341308,1.30428728857078,-0.0235990508738905,-1600,-1200,588,5,-2188,1576
"deposition",22,200,"random",30,"steep",4,1522,1522,9.10545258107595,1.56505900376942,0.0017482925998047,-1600,-1200,588,5,-2188,1576
"deposition",23,200,"random",30,"steep",4,1523,1523,14.224869890837,2.3381137275137,-0.028573922929354,-1600,-1200,588,5,-2188,1576
"deposition",24,200,"random",30,"steep",4,1524,1524,5.97167624766007,0.985338389524259,-0.0164540753373876,-1600,-1200,588,5,-2188,1576
"deposition",25,200,"random",30,"steep",4,1525,1525,3.3356419231277,2.76149403734598,-0.0237492241105065,-1600,-1200,588,5,-2188,1576
"deposition",26,200,"random",30,"steep",4,1526,1526,10.5589490551502,1.60187200538348,0.00380257608834654,-1600,-1200,588,5,-2188,1576
"deposition",27,200,"random",30,"steep",4,1527,1527,12.6727989539504,3.03480592183769,-0.0285881439596415,-1600,-1200,588,5,-2188,1576
"deposition",28,200,"random",30,"steep",4,1528,1528,12.4521928525064,3.51759144652169,-0.0230820294376463,-1600,-1200,588,5,-2188,1576
"deposition",29,200,"random",30,"steep",4,1529,1529,3.64688931242563,2.70233878633007,0.0224702373985201,-1600,-1200,588,5,-2188,1576
"deposition",30,200,"random",30,"steep",4,1530,1530,11.5730149603914,1.09420654003043,0.00382819720543921,-1600,-1200,588,5,-2188,1576
"deposition",31,200,"random",30,"steep",4,1531,1531,7.44844542327337,0.652606420568191,0.0128310587676242,-1600,-1200,588,5,-2188,1576
"deposition",32,200,"random",30,"steep",4,1532,1532,3.73947194032371,3.05912882531993,-0.00242785796988755,-1600,-1200,588,5,-2188,1576
"deposition",33,200,"random",30,"steep",4,1533,1533,9.43556705489755,2.2315906820586,-0.0228572367550805,-1600,-1200,588,5,-2188,1576
"deposition",34,200,"random",30,"steep",4,1534,1534,2.71849265811034,1.89930191996973,0.0150566442031413,-1600,-1200,588,5,-2188,1576
"deposition",35,200,"random",30,"steep",4,1535,1535,5.41472472040914,3.4812670975225,0.0130741485161707,-1600,-1200,588,5,-2188,1576
"deposition",36,200,"random",30,"steep",4,1536,1536,7.40146208484657,0.674676625407301,-0.00441007265355438,-1600,-1200,588,5,-2188,1576
"deposition",37,200,"random",30,"steep",4,1537,1537,12.0913471283857,1.66859092318919,-0.00725162465125322,-1600,-1200,588,5,-2188,1576
"deposition",38,200,"random",30,"steep",4,1538,1538,3.44656475470401,1.2564681887161,0.00823271813336759,-1600,-1200,588,5,-2188,1576
"deposition",39,200,"random",30,"steep",4,1539,1539,8.17856583301909,3.68227285309695,-0.00220614495221525,-1600,-1200,588,5,-2188,1576
"deposition",40,200,"random",30,"steep",4,1540,1540,8.55271384562366,0.669409723370336,0.0261053272197023,-1600,-1200,588,5,-2188,1576
"deposition",41,200,"random",30,"steep",4,1541,1541,8.89333091629669,2.99698009481654,0.0024581203283742,-1600,-1200,588,5,-2188,1576
"deposition",42,200,"random",30,"steep",4,1542,1542,8.40421042777598,3.89697439712472,-0.00471593666821718,-1600,-1200,588,5,-2188,1576
"deposition",43,200,"random",30,"steep",4,1543,1543,4.03655255422927,1.50668670749292,-0.0269285642076284,-1600,-1200,588,5,-2188,1576
"deposition",44,200,"random",30,"steep",4,1544,1544,6.00749775557779,2.59550032857805,-0.00932159721851349,-1600,-1200,588,5,-2188,1576
"deposition",45,200,"random",30,"steep",4,1545,1545,5.92283516027965,2.09408866113517,-0.0106116029759869,-1600,-1200,588,5,-2188,1576
"deposition",46,200,"random",30,"steep",4,1546,1546,2.60365282860585,2.44915328721981,0.0171843941649422,-1600,-1200,588,5,-2188,1576
"deposition",47,200,"random",30,"steep",4,1547,1547,6.07400105590932,1.01002338074613,0.02799363150727,-1600,-1200,588,5,-2188,1576
"deposition",48,200,"random",30,"steep",4,1548,1548,6.22727875784039,2.27017270715442,-0.0274916993547231,-1600,-1200,588,5,-2188,1576
"deposition",49,200,"random",30,"steep",4,1549,1549,13.5478223715909,3.68270908517297,-0.0112259978335351,-1600,-1200,588,5,-2188,1576
"deposition",50,200,"random",30,"steep",4,1550,1550,6.33160526049323,2.58542983513325,-0.00189946377184242,-1600,-1200,588,5,-2188,1576
"deposition",51,200,"random",30,"steep",4,1551,1551,9.4706309218891,2.48866054660175,0.0226778484787792,-1600,-1200,588,5,-2188,1576
"deposition",52,200,"random",30,"steep",4,1552,1552,2.62866917485371,1.84865322499536,-0.0281001444300637,-1600,-1200,588,5,-2188,1576
"deposition",53,200,"random",30,"steep",4,1553,1553,6.89937134459615,2.43701925629284,0.0216320114582777,-1600,-1200,588,5,-2188,1576
"deposition",54,200,"random",30,"steep",4,1554,1554,11.4203393703792,1.71386038116179,-0.0147209271602333,-1600,-1200,588,5,-2188,1576
"deposition",55,200,"random",30,"steep",4,1555,1555,11.860674576601,1.49992606823798,-0.0283118960028514,-1600,-1200,588,5,-2188,1576
"deposition",56,200,"random",30,"steep",4,1556,1556,7.64065139647573,1.15754525270313,0.0289836360141635,-1600,-1200,588,5,-2188,1576
"deposition",57,200,"random",30,"steep",4,1557,1557,7.48618779797107,1.95559604058508,0.00622980984393507,-1600,-1200,588,5,-2188,1576
"deposition",58,200,"random",30,"steep",4,1558,1558,8.7879233956337,2.00205679191276,0.0259953936422244,-1600,-1200,588,5,-2188,1576
"deposition",59,200,"random",30,"steep",4,1559,1559,7.10010489239357,3.80872241896577,0.00619824824854732,-1600,-1200,588,5,-2188,1576
"deposition",60,200,"random",30,"steep",4,1560,1560,11.4248988637701,2.1067109380383,0.0252610981883481,-1600,-1200,588,5,-2188,1576
"deposition",61,200,"random",30,"steep",4,1561,1561,10.3923579563852,0.552603198681027,0.0141274564247578,-1600,-1200,588,5,-2188,1576
"deposition",62,200,"random",30,"steep",4,1562,1562,13.4028748001438,1.09025669272523,0.023882035408169,-1600,-1200,588,5,-2188,1576
"deposition",63,200,"random",30,"steep",4,1563,1563,6.014182085637,2.52970474632457,0.0202592017315328,-1600,-1200,588,5,-2188,1576
"deposition",64,200,"random",30,"steep",4,1564,1564,3.2394796279259,2.45163194253109,0.0181743216142058,-1600,-1200,588,5,-2188,1576
"deposition",65,200,"random",30,"steep",4,1565,1565,14.676619492704,2.77869762748014,-0.0161133020790294,-1600,-1200,588,5,-2188,1576
"deposition",66,200,"random",30,"steep",4,1566,1566,14.8705155635253,0.82193195016589,-0.0256100083189085,-1600,-1200,588,5,-2188,1576
"deposition",67,200,"random",30,"steep",4,1567,1567,13.6931076822802,0.573330733808689,-0.0102384006651118,-1600,-1200,588,5,-2188,1576
"deposition",68,200,"random",30,"steep",4,1568,1568,5.25263553019613,2.5865451938007,0.0225022621499375,-1600,-1200,588,5,-2188,1576
"deposition",69,200,"random",30,"steep",4,1569,1569,10.8551553359721,2.46974932483863,0.0270236385706812,-1600,-1200,588,5,-2188,1576
"deposition",70,200,"random",30,"steep",4,1570,1570,8.9639204943087,2.15828350640368,0.00469982581213117,-1600,-1200,588,5,-2188,1576
"deposition",71,200,"random",30,"steep",4,1571,1571,3.4418107047677,0.896989056840539,-0.0182861535530537,-1600,-1200,588,5,-2188,1576
"deposition",72,200,"random",30,"steep",4,1572,1572,11.1986513913143,3.36318174377084,-0.0215156415570527,-1600,-1200,588,5,-2188,1576
"deposition",73,200,"random",30,"steep",4,1573,1573,10.7787257200107,1.04903122014366,0.0177964329672977,-1600,-1200,588,5,-2188,1576
"deposition",74,200,"random",30,"steep",4,1574,1574,6.12507684365846,2.25783098407555,0.0225631602946669,-1600,-1200,588,5,-2188,1576
"deposition",75,200,"random",30,"steep",4,1575,1575,7.55896491883323,3.58552501862869,-0.00257984118070453,-1600,-1200,588,5,-2188,1576
"deposition",76,200,"random",30,"steep",4,1576,1576,13.30346405413,2.95881755952723,0.00651614285074174,-1600,-1200,588,5,-2188,1576
"deposition",77,200,"random",30,"steep",4,1577,1577,9.82301921444014,0.911235535168089,-0.0151322438847274,-1600,-1200,588,5,-2188,1576
"deposition",78,200,"random",30,"steep",4,1578,1578,6.8564949054271,3.73790961981285,0.000868054339662194,-1600,-1200,588,5,-2188,1576
"deposition",79,200,"random",30,"steep",4,1579,1579,9.03354886407033,2.6284280292457,-0.00984157931059599,-1600,-1200,588,5,-2188,1576
